operating_cash_flow,capital_expenditures,free_cash_flow,net_income,revenue,working_capital_change,dividend_payout,share_buybacks,year_x,fcf_to_net_income,fcf_margin,total_capital_return,cash_conversion_cycle,fcf_margin_trend_1yr,fcf_trend_4q,fcf_margin_velocity_qoq,fcf_velocity_qoq,ocf_velocity_qoq,fcf_margin_acceleration,symbol,date,cost_of_revenue,inventory,current_assets,current_liabilities,ocf_to_revenue,ocf_to_revenue_yoy,fcf_to_revenue,capex_intensity,capex_intensity_trend,dio,working_capital_to_revenue,company,year_y,label,label_name
3142000000,-1426000000,1716000000,473000000,25794000000,858000000,0,-172000000,2014,3.627906976744186,6.652709932542451,-172000000,17.504264557649066,0.4450115560943342,1.0,5.641533775011849,545.1127819548872,340.67321178120613,6.08936549212649,COST,2014-05-11,22554000000,8483000000,17533000000,14687000000,12.18112739396759,2.0731005667785185,6.652709932542451,5.528417461425137,-0.1976133486898819,137.28363039815554,0.11033573699309918,Costco Wholesale Corporation,2014,1,HOLD
-810000000,-567000000,-1377000000,697000000,35523000000,-352000000,0,-185000000,2014,-1.975609756097561,-3.876361793767418,-185000000,11.436111814880505,-3.442342032016564,0.0,-10.52907172630987,-180.24475524475525,-125.77975811584979,-16.170605501321717,COST,2014-08-31,31037000000,8456000000,17588000000,14412000000,-2.2802128198631872,-231.57597491810898,-3.876361793767418,1.5961489739042312,-0.5708716805113812,99.44388955118085,0.08940686315908003,Costco Wholesale Corporation,2014,1,HOLD
1128000000,-555000000,573000000,496000000,26866000000,303000000,0,-18000000,2014,1.155241935483871,2.132807265688975,-18000000,15.066813072284674,0.6737993910437337,1.0,6.009169059456394,-141.61220043572985,-239.25925925925924,16.538240785766263,COST,2014-11-23,23385000000,9644000000,19156000000,16019000000,4.198615350256831,11.86023452329621,2.132807265688975,2.0658080845678555,-0.22863169638109904,150.5264058156938,0.11676468398719571,Costco Wholesale Corporation,2014,1,HOLD
900000000,-612000000,288000000,598000000,27454000000,-48000000,0,-84000000,2015,0.4816053511705686,1.0490274641218038,-84000000,20.51413273111389,0.037851306591202505,0.0,-1.0837798015671711,-49.73821989528796,-20.21276595744681,-7.092948861023565,COST,2015-02-15,23897000000,8558000000,18058000000,18249000000,3.278210825380637,20.948967703314203,1.0490274641218038,2.229183361258833,0.529951246912296,130.71389714190065,-0.00695709186275224,Costco Wholesale Corporation,2015,1,HOLD
3257000000,-1588000000,1669000000,516000000,26101000000,663000000,0,-225000000,2015,3.2344961240310077,6.394391019501168,-225000000,16.347457951802625,-0.2583189130412826,1.0,5.345363555379365,479.5138888888889,261.88888888888886,6.429143356946536,COST,2015-05-10,22687000000,8869000000,17634000000,16736000000,12.478449101566989,2.4408389961231514,6.394391019501168,6.084058082065821,0.5556406206406841,142.6889848812095,0.034404812076165664,Costco Wholesale Corporation,2015,1,HOLD
1028000000,-805000000,223000000,767000000,35778000000,-116000000,0,-256000000,2015,0.2907431551499348,0.6232880541114652,-256000000,11.436217787467172,4.499649847878883,0.0,-5.771102965389703,-86.63870581186339,-68.437212158428,-11.116466520769068,COST,2015-08-31,31096000000,8908000000,16779000000,16539000000,2.8732740790429876,-226.00903099980746,0.6232880541114652,2.249986024931522,0.6538370510272908,104.56071520452792,0.00670803286936106,Costco Wholesale Corporation,2015,1,HOLD
811000000,-715000000,96000000,480000000,27220000000,-48000000,0,-142000000,2015,0.2,0.3526818515797208,-142000000,18.276818515797203,-1.7801254141092542,0.0,-0.27060620253174433,-56.95067264573991,-21.108949416342416,5.500496762857959,COST,2015-11-22,23621000000,10382000000,18858000000,18293000000,2.979426891991183,-29.037869787025617,0.3526818515797208,2.6267450404114623,0.5609369558436068,160.4263155666568,0.020756796473181485,Costco Wholesale Corporation,2015,1,HOLD
791000000,-624000000,167000000,546000000,28170000000,-151000000,0,-71000000,2016,0.3058608058608059,0.5928292509762159,-71000000,27.71512247071351,-0.45619821314558795,0.0,0.24014739939649504,73.95833333333333,-2.4660912453760786,0.5107536019282394,COST,2016-02-14,24469000000,8908000000,15529000000,15433000000,2.807951721689741,-14.344992703033178,0.5928292509762159,2.215122470713525,-0.014060890545307902,132.87915321427113,0.0034078807241746537,Costco Wholesale Corporation,2016,1,HOLD
1859000000,-461000000,1398000000,545000000,26769000000,751000000,0,-137000000,2016,2.565137614678899,5.222458814300123,-137000000,19.075609847211325,-1.1719322052010455,1.0,4.629629563323907,737.1257485029939,135.0189633375474,4.389482163927412,COST,2016-05-08,23162000000,8927000000,16542000000,16999000000,6.944600097127274,-44.34724988175653,5.222458814300123,1.722141282827151,-4.361916799238671,140.67675502979017,-0.017071986252755054,Costco Wholesale Corporation,2016,1,HOLD
-169000000,-849000000,-1018000000,779000000,36560000000,-1562000000,0,-136000000,2016,-1.306803594351733,-2.7844638949671774,-136000000,26.047182713347922,-3.4077519490786425,0.0,-8.0069227092673,-172.8183118741059,-109.09090909090908,-12.636552272591207,COST,2016-08-31,31649000000,8969000000,15218000000,15575000000,-0.46225382932166303,-116.08805204812302,-2.7844638949671774,2.3222100656455145,0.07222404071399247,103.43723340389901,-0.00976477024070022,Costco Wholesale Corporation,2016,1,HOLD
2793000000,-667000000,2126000000,545000000,28099000000,1771000000,0,-122000000,2016,3.9009174311926604,7.566105555357843,-122000000,15.79557991387594,7.213423703778122,1.0,10.35056945032502,-308.8408644400786,-1752.6627218934912,18.35749215959232,COST,2016-11-20,24288000000,10721000000,18570000000,19161000000,9.939855510872272,233.61635882360451,7.566105555357843,2.3737499555144312,-0.25299508489703104,161.11515974967062,-0.021032776967151855,Costco Wholesale Corporation,2016,1,HOLD
493000000,-516000000,-23000000,515000000,29766000000,-488000000,0,-68000000,2017,-0.04466019417475728,-0.07726936773499966,-68000000,28.975844923738507,-0.6700986187112156,0.0,-7.643374923092843,-101.08184383819379,-82.34872896527033,-17.99394437341786,COST,2017-02-12,25927000000,9530000000,17460000000,18860000000,1.6562520997110797,-41.015648990061806,-0.07726936773499966,1.7335214674460795,-0.4816010032674456,134.16322752343117,-0.04703352818652153,Costco Wholesale Corporation,2017,1,HOLD
1606000000,-540000000,1066000000,700000000,28860000000,513000000,0,-46000000,2017,1.522857142857143,3.6936936936936933,-46000000,22.42359667359669,-1.5287651206064297,1.0,3.770963061428693,-4734.782608695652,225.76064908722108,11.414337984521536,COST,2017-05-07,24970000000,9736000000,17256000000,21394000000,5.564795564795564,-19.868739927911527,3.6936936936936933,1.8711018711018712,0.14896058827472025,142.3163796555867,-0.14338184338184337,Costco Wholesale Corporation,2017,1,HOLD
1834000000,-779000000,1055000000,919000000,42300000000,375000000,0,-233000000,2017,1.147986942328618,2.4940898345153664,-233000000,14.306619385342799,5.278553729482544,0.0,-1.199603859178327,-1.0318949343339545,14.19676214196761,-4.97056692060702,COST,2017-08-31,36697000000,9834000000,17317000000,17495000000,4.335697399527186,-1037.9473190929818,2.4940898345153664,1.8416075650118202,-0.48060250063369425,97.81208273155843,-0.004208037825059101,Costco Wholesale Corporation,2017,1,HOLD
2006000000,-820000000,1186000000,640000000,31809000000,793000000,0,-124000000,2017,1.853125,3.7285045113018325,-124000000,8.950297085730455,-3.83760104405601,1.0,1.234414676786466,12.417061611374415,9.378407851690284,2.434018535964793,COST,2017-11-26,27617000000,11213000000,19897000000,20360000000,6.306391272910182,-36.55449753759284,3.7285045113018325,2.5778867616083496,0.20413680609391838,148.1965818155484,-0.014555628910056902,Costco Wholesale Corporation,2017,1,HOLD
109000000,-508000000,-399000000,701000000,32995000000,-1013000000,0,-60000000,2018,-0.5691868758915835,-1.2092741324443097,-60000000,28.883618730110626,-1.13200476470931,0.0,-4.937778643746142,-133.6424957841484,-94.56630109670986,-6.1721933205326085,COST,2018-02-18,28733000000,10671000000,18899000000,18913000000,0.3303530838005758,-80.05417871722528,-1.2092741324443097,1.5396272162448856,-0.19389425120119386,135.5554588800334,-0.0004243067131383543,Costco Wholesale Corporation,2018,1,HOLD
2105000000,-585000000,1520000000,750000000,32361000000,901000000,0,-54000000,2018,2.026666666666667,4.697011835233769,-54000000,17.07641914650351,1.0033181415400758,1.0,5.906285967678079,-480.9523809523809,1831.1926605504589,10.844064611424221,COST,2018-05-13,28131000000,10626000000,19693000000,19411000000,6.504743363925714,16.8909672994372,4.697011835233769,1.807731528691944,-0.06337034240992723,137.87245387650634,0.008714193010104756,Costco Wholesale Corporation,2018,1,HOLD
1554000000,-1056000000,498000000,1043000000,44411000000,-12000000,0,-90000000,2018,0.47746883988494726,1.1213438112179415,-90000000,12.097903672513567,-1.372746023297425,0.0,-3.575668024015828,-67.23684210526315,-26.17577197149644,-9.481953991693906,COST,2018-08-31,38671000000,11040000000,20289000000,19926000000,3.499133097655986,-19.294803690922446,1.1213438112179415,2.3777892864380448,0.5361817214262246,104.20211528018413,0.00817365067213078,Costco Wholesale Corporation,2018,1,HOLD
2177000000,-730000000,1447000000,767000000,35069000000,834000000,0,-32000000,2018,1.8865710560625815,4.126151301719467,-32000000,9.023781687530317,0.39764679041763484,1.0,3.004807490501526,190.56224899598396,40.09009009009008,6.580475514517354,COST,2018-11-25,30623000000,12205000000,22954000000,22473000000,6.207761840942143,-1.5639599209727573,4.126151301719467,2.0816105392226754,-0.49627622238567426,145.47317375828624,0.013715817388576806,Costco Wholesale Corporation,2018,1,HOLD
-219000000,-587000000,-806000000,889000000,35396000000,-1605000000,0,-117000000,2019,-0.906636670416198,-2.277093456887784,-117000000,27.223415075149745,-1.0678193244434742,0.0,-6.403244758607251,-155.70145127850725,-110.05971520440974,-9.408052249108778,COST,2019-02-17,30720000000,11356000000,21648000000,22450000000,-0.6187139789806758,-287.2886948299762,-2.277093456887784,1.6583794779071082,0.11875226166222252,134.92643229166669,-0.022657927449429315,Costco Wholesale Corporation,2019,1,HOLD
2105000000,-672000000,1433000000,906000000,34740000000,762000000,0,-46000000,2019,1.5816777041942605,4.1249280368451355,-46000000,17.61960276338516,-0.5720837983886335,1.0,6.402021493732919,-277.7915632754342,-1061.1872146118722,12.80526625234017,COST,2019-05-12,30233000000,11304000000,22285000000,22832000000,6.059297639608521,-6.8480138169257465,4.1249280368451355,1.934369602763385,0.126638074071441,136.47206694671385,-0.015745538284398387,Costco Wholesale Corporation,2019,1,HOLD
2293000000,-1009000000,1284000000,1097000000,47498000000,418000000,0,-52000000,2019,1.170464904284412,2.703271716703861,-52000000,9.613352141142798,1.5819279054859197,0.0,-1.4216563201412744,-10.39776692254013,8.931116389548688,-7.823677813874193,COST,2019-08-31,41310000000,11395000000,23485000000,23237000000,4.827571687228936,37.96479163547251,2.703271716703861,2.1242999705250747,-0.2534893159129701,100.68203824739773,0.005221272474630511,Costco Wholesale Corporation,2019,1,HOLD
2102000000,-715000000,1387000000,844000000,37040000000,516000000,0,-30000000,2019,1.6433649289099526,3.7446004319654427,-30000000,10.731236501079906,-0.38155086975402464,1.0,1.0413287152615816,8.021806853582557,-8.329699084169206,2.462985035402856,COST,2019-11-24,32233000000,13818000000,26643000000,26265000000,5.674946004319654,-8.583058601062953,3.7446004319654427,1.9303455723542116,-0.1512649668684638,156.47224893742438,0.010205183585313174,Costco Wholesale Corporation,2019,1,HOLD
619000000,-545000000,74000000,931000000,39072000000,-867000000,0,-47000000,2020,0.079484425349087,0.1893939393939394,-47000000,25.8392199017199,2.4664873962817233,0.0,-3.5552064925715032,-94.6647440519106,-70.55185537583255,-4.596535207833085,COST,2020-02-16,34056000000,11850000000,23703000000,22695000000,1.5842547092547092,-356.0560716382634,0.1893939393939394,1.3948607698607698,-0.26351870804633837,127.00405214940099,0.025798525798525797,Costco Wholesale Corporation,2020,1,HOLD
1898000000,-698000000,1200000000,838000000,37266000000,579000000,0,-34000000,2020,1.431980906921241,3.220093382708099,-34000000,16.689744002576077,-0.9048346541370367,0.0,3.0306994433141594,1521.6216216216217,206.62358642972535,6.585905935885663,COST,2020-05-10,32249000000,11010000000,25254000000,22779000000,5.093114366983309,-15.945466456531987,3.220093382708099,1.8730209842752106,-0.06134861848817441,124.61316629973021,0.06641442601835454,Costco Wholesale Corporation,2020,1,HOLD
4242000000,-852000000,3390000000,1389000000,53383000000,1970000000,0,-85000000,2020,2.4406047516198703,6.350336249367776,-85000000,-2.5982054212014987,3.6470645326639146,1.0,3.130242866659677,182.50000000000003,123.49841938883034,0.09954342334551747,COST,2020-08-31,46401000000,12242000000,28120000000,24844000000,7.946349961598262,64.6034585590904,6.350336249367776,1.5960137122304854,-0.5282862582945893,96.29814012629039,0.06136785118858063,Costco Wholesale Corporation,2020,1,HOLD
2647000000,-893000000,1754000000,1166000000,43208000000,669000000,0,-80000000,2020,1.504288164665523,4.059433438252175,-80000000,-3.9449870394371658,0.3148330062867326,1.0,-2.2909028111156005,-48.259587020648965,-37.6001885902876,-5.421145677775277,COST,2020-11-22,37458000000,14901000000,32096000000,32667000000,6.126180336974634,7.9513414279450245,4.059433438252175,2.066746898722459,0.1364013263682473,145.19902290565435,-0.013215145343454917,Costco Wholesale Corporation,2020,1,HOLD
