total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year_x,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,symbol,date,net_income,revenue,free_cash_flow,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,company,year_y,label,label_name
59094000000,20216000000,153862000000,21264000000,420000000,2246000000,2495000000,23895000000,61134000000,0,2014,2.923130193905817,0.3840714406416139,5.347619047619047,37830000000,15.162324649298597,0.39086269506330357,0.39086269506330357,0.020549011557773778,0.4090206845408879,-0.029433792523117508,0,0.7079564796582449,2.7724005790021433,29.154072806767406,-7.0031021891576835,0.04023304850434295,-2012000000.0,-23000000.0,-0.17256751633137357,-1.467287460445963,-9.112233064130503,0.006412341006457822,2.885034592403627,1,0,1,AXP,2014-09-30,1477000000,8723000000,3393000000,0.9599511250341215,2.1239440171479007,5.484292621520304,0.14227893962531812,5.97392530535954,0.05669366055296304,-3.1316046672576925,7.610902255639098,0.057416996649406034,5.940476190476191,American Express Company,2014,1,HOLD
61435000000,20673000000,159103000000,22084000000,405000000,2225000000,2473000000,26528000000,64697000000,0,2014,2.9717505925603445,0.38613351099602145,5.493827160493828,39351000000,15.9122523251112,0.4100344683679305,0.4100344683679305,-0.12380747063210507,-2.419441908237033,0.020177148754467467,0,-3.9995202191239976,-13.198135848435044,28.466766429729407,5.175521335465172,0.048620398654527275,1521000000.0,-15000000.0,-0.3263008741345619,-18.33667838489735,-4.391967016568632,0.008387350150184325,2.925925977289212,1,0,0,AXP,2014-12-31,1447000000,8768000000,2063000000,0.9094737371388346,2.032384176937692,6.644139475281929,0.49351448416769705,9.27931271107334,0.05510895457659504,-6.147724759213147,7.696173753204663,0.03358020672255229,6.106172839506173,American Express Company,2014,1,HOLD
57073000000,21830000000,154684000000,23572000000,410000000,2316000000,2567000000,25926000000,61296000000,0,2015,2.6144296839212093,0.3689651159783817,5.648780487804878,33501000000,13.050642773665757,0.42296397807361,0.42296397807361,-0.23464675398237977,-1.6730039499809664,0.03273203574045647,1,-8.235888334222363,-11.362700976070418,12.310445387062563,8.387841227131542,-0.3573209086391351,-5850000000.0,5000000.0,-0.48173413152720945,-1.6944825745236578,-7.297799903282787,-0.4059413072936624,2.836436823462457,0,0,0,AXP,2015-03-31,1525000000,8360000000,1870000000,0.9858808926585814,2.2014372077107334,4.300277650207485,0.1698406006691644,2.219270055858358,0.05404566729590649,-4.9261906836049025,7.085845167201099,0.0327650552800799,6.260975609756097,American Express Company,2015,1,HOLD
57226000000,21885000000,157152000000,21071000000,414000000,2230000000,2493000000,23876000000,65933000000,0,2015,2.614850354123829,0.36414426796986354,5.386473429951691,36155000000,14.502607300441236,0.3621251876905343,0.3621251876905343,-0.2680467912776452,-0.952008680939679,-0.0019184653824122488,0,-9.297827073199894,-6.160028059491218,3.2096768801297193,-0.5269877296907088,0.00042067020261971066,2654000000.0,4000000.0,-0.3081295765265861,0.03576261864328245,-5.398056271398044,0.35774157884175484,2.733676876868461,1,1,0,AXP,2015-06-30,1473000000,8698000000,1894000000,0.9373091020158828,2.1141181378063734,-6.585408632054756,0.012559376808060962,-4.309941150096175,0.05534768886173895,-7.051992291081898,7.1808087731322825,0.033096844091846364,6.021739130434782,American Express Company,2015,1,HOLD
51813000000,21335000000,154216000000,19938000000,399000000,1938000000,2204000000,22455000000,66845000000,0,2015,2.4285446449496133,0.33597681174456606,4.857142857142857,31875000000,14.462341197822141,0.3359263968883237,0.3359263968883237,-0.4945855489562039,-0.6999834514764558,-0.05493629817497986,1,-16.919723589025317,-4.61659717534697,-9.171861086375777,-14.055139789199488,-0.18630570917421574,-4280000000.0,-15000000.0,-0.4740365373984301,-0.2909627669355679,-7.772058536389704,-0.18672637937683545,2.552608227664884,0,1,0,AXP,2015-09-30,1266000000,8592000000,3431000000,0.8209264927115215,1.9870673155793734,-14.482469856750091,-0.0891152786055075,-6.4444590094389405,0.055714063391606575,-1.7278777764602626,7.228310288258729,0.06621890259201359,5.523809523809524,American Express Company,2015,1,HOLD
52873000000,20673000000,161184000000,22721000000,400000000,1454000000,1717000000,26637000000,77116000000,0,2015,2.557587191022106,0.3280288366090927,3.635,30152000000,17.560861968549798,0.3454146999325691,0.3454146999325691,-0.4141634015382385,1.648609643438597,-0.06461976843536138,0,-13.936681045006926,10.360630347954691,-33.83483146067417,-15.759594234252772,0.12904254607249266,-1723000000.0,1000000.0,-0.5379708721703436,-0.770832264798436,-8.126342391975305,0.3153482552467084,2.5336607300318494,1,0,0,AXP,2015-12-31,899000000,8730000000,2436000000,0.5577476672622592,1.4827454926168655,-38.673581821404824,-0.295064068679061,-27.044034811813887,0.05416170339487791,-1.7188698079920184,7.796836453344943,0.046072664687080364,4.2925,American Express Company,2015,1,HOLD
49907000000,20727000000,158816000000,25012000000,425000000,2184000000,2445000000,27678000000,73398000000,0,2016,2.407825541564143,0.31424415676002415,5.138823529411765,24895000000,10.18200408997955,0.37709474372598706,0.37709474372598706,-0.20660414235706615,-2.868638683686207,-0.04586923434762297,1,-7.902455500244865,-21.980822963560776,-9.02773544651021,-10.844714142451195,-0.14976164945796278,-5257000000.0,25000000.0,-0.4412508963394459,-4.541642633667173,-8.039703664843623,-0.27880419553045543,2.464652459178621,0,0,0,AXP,2016-03-31,1426000000,8640000000,2167000000,0.897894418698368,2.3189965172579776,-8.924655565942064,-0.04733882024365721,5.340116408293727,0.054402579085230704,0.6603892729644345,7.662276258020939,0.04342076261847035,5.752941176470588,American Express Company,2016,1,HOLD
52992000000,20712000000,159642000000,33638000000,436000000,3016000000,3291000000,36464000000,71279000000,0,2016,2.558516801853998,0.33194272184011725,6.91743119266055,19354000000,5.8808872683075055,0.5115672217623703,0.5115672217623703,-0.056333552269831166,-8.62172003213373,0.14944203407183604,0,-2.15437002660549,-59.44944832003702,28.422265191097207,41.26805843716856,0.1506912602898547,-5541000000.0,11000000.0,-0.32438034354747636,-9.57372871307341,-4.342106428290238,0.30045290974781746,2.5079765114800825,1,0,0,AXP,2016-06-30,2015000000,9762000000,322000000,1.2621991706443167,3.0690328883099967,34.6619986864193,0.2588129883679622,45.16846686223745,0.06114932160709588,10.482158992852742,7.707705677867903,0.006076388888888889,7.548165137614679,American Express Company,2016,1,HOLD
47755000000,21017000000,153377000000,26277000000,430000000,1735000000,2009000000,29030000000,70389000000,0,2016,2.272208212399486,0.3113569831200245,4.034883720930233,21478000000,10.690890990542558,0.4124223955447584,0.4124223955447584,-0.1563364325501273,-3.7714502072795835,0.0764959986564347,1,-6.437453512548908,-26.07772943323671,-16.928864569083434,22.771654554394914,-0.2863085894545119,2124000000.0,-6000000.0,-0.6509219815063312,-4.471433658756039,-7.837428621393783,-0.43699984974436656,2.4128501852725424,0,1,0,AXP,2016-09-30,1142000000,8204000000,1422000000,0.7445705679469543,1.8921217937532715,-9.301189015396915,-0.2153805570871672,-4.778173395621399,0.05348911505636438,-3.9935129477154274,7.297758957034781,0.02977698670296304,4.6720930232558135,American Express Company,2016,1,HOLD
52571000000,20501000000,158893000000,25093000000,413000000,1161000000,1446000000,32244000000,74007000000,0,2016,2.5643139359055658,0.33085787290818347,2.811138014527845,27478000000,19.002766251728907,0.4356885159511938,0.4356885159511938,0.006726744883459812,1.4419042831791096,0.09027381601862466,0,0.26301136114039725,8.210896969416726,-22.66470386443342,26.134908571131366,0.2921057235060798,6000000000.0,-17000000.0,-0.4074366566547787,3.0905139266177066,-6.083028555056158,0.5784143129605916,2.46501298338635,1,0,1,AXP,2016-12-31,825000000,8435000000,2938000000,0.519217334936089,1.1916329100065688,-6.90820143010169,-0.3902564022027456,-19.633348006104434,0.0530860390325565,-1.9860238783094286,7.750499975610945,0.05588632516025946,3.5012106537530268,American Express Company,2016,1,HOLD
55247000000,20935000000,161385000000,29292000000,443000000,1839000000,2135000000,32178000000,71796000000,0,2017,2.6389777883926437,0.3423304520246615,4.1512415349887135,25955000000,12.156908665105387,0.4481865284974093,0.4481865284974093,0.23115224682850055,1.9749045751258372,0.07109178477142225,0,9.60004131687806,19.396030071029013,-19.21805621015553,18.852499525445655,0.07466385248707796,-1523000000.0,30000000.0,0.024548104471434407,-0.8937341085603698,-2.5211168669193817,-0.2174418710190018,2.4918333122325653,1,0,1,AXP,2017-03-31,1251000000,9152000000,883000000,0.7751649781578214,1.81046703945814,-13.66858262895333,-0.21071591450076,-21.928859056723894,0.056709111751401926,4.239748748965844,7.708860759493671,0.015982768295111048,4.81941309255079,American Express Company,2017,1,HOLD
55371000000,21175000000,166997000000,30340000000,521000000,1957000000,2276000000,33274000000,75761000000,0,2017,2.6149232585596223,0.3315688305777948,3.7562380038387717,25031000000,10.99780316344464,0.43919694829793693,0.43919694829793693,0.056406456705624386,5.116915895137135,-0.07237027346443342,0,2.204654535188122,87.00924982378997,-45.69894662885595,-14.146776882051748,-0.024054529833021476,-924000000.0,78000000.0,7.290443579321959e-05,-3.5048041369965954,-3.1997230292650336,-0.09871838232009944,2.6060716609526104,0,1,1,AXP,2017-06-30,1344000000,9693000000,2863000000,0.8048048767343126,1.9174744598019493,-36.23788579075974,-0.13250422528157024,-37.521866673190594,0.058042958855548304,-5.07996273696536,7.886517119244392,0.05170576655650069,4.36852207293666,American Express Company,2017,1,HOLD
51114000000,21085000000,168577000000,26082000000,568000000,1831000000,2169000000,28869000000,78248000000,0,2017,2.424187811240218,0.30320862276585775,3.2235915492957745,25032000000,11.540802213001383,0.368942337184337,0.368942337184337,0.15197959884073198,0.8499112224588252,-0.0434800583604214,1,6.68862994207029,7.949863329545481,-20.1069529569347,-10.542603609823297,-0.19073544731940428,1000000.0,47000000.0,-0.004356833709395325,-2.9215389848207582,-6.0479988704215115,-0.1666809174863828,2.559362952730828,0,1,1,AXP,2017-09-30,1359000000,9858000000,4023000000,0.8061597964135084,1.9020346542195876,8.271778541606544,-0.014766696298013082,0.5239018174751031,0.058477728278472155,9.326408217542959,7.9951150106710935,0.07870642094142505,3.818661971830986,American Express Company,2017,1,HOLD
59082000000,18261000000,181196000000,32879000000,580000000,1821000000,2189000000,39931000000,86506000000,0,2017,3.2354197470018073,0.3260668005916245,3.139655172413793,26203000000,11.970306075833713,0.46159803944235084,0.46159803944235084,0.6711058110962416,-7.032460175895194,0.02590952349115705,0,26.170969228822074,-37.00756028220559,11.686269268466543,5.946799730213548,0.8112319357615894,1171000000.0,12000000.0,0.6778325559797014,-5.590555892716084,2.8741100668602693,1.0019673830809936,2.7581769389338824,1,0,1,AXP,2017-12-31,-1197000000,9419000000,4709000000,-0.6606106095057286,1.7658353050696247,-227.23200191053786,-1.218358276767988,48.186181351763004,0.05198238371707985,-2.078993527469253,9.922567219757955,0.07970278595849836,3.774137931034483,American Express Company,2017,1,HOLD
54313000000,19613000000,179956000000,31043000000,621000000,2082000000,2430000000,34751000000,84990000000,0,2018,2.7692346912761945,0.3018126653181889,3.3526570048309177,23270000000,9.576131687242798,0.40888339804682905,0.40888339804682905,0.13025690288355074,-2.5807769778625893,-0.03930313045058026,1,4.935884775403432,-21.22889172697603,-19.237245615002905,-8.769368990707505,-0.46618505572561286,-2933000000.0,41000000.0,0.3614091497120513,-0.6058724027367521,1.9360027013552772,-1.2774169914872022,2.8096140831727396,0,1,1,AXP,2018-03-31,1634000000,10339000000,1826000000,0.9079997332681323,2.1122473825176526,17.136320506376922,0.010105314569764379,16.668646072111514,0.057452932939162905,1.3116431641915005,9.175342884821292,0.03361994365989726,3.9130434782608696,American Express Company,2018,1,HOLD
57855000000,20892000000,184861000000,29688000000,711000000,2091000000,2428000000,34771000000,85385000000,0,2018,2.7692418150488227,0.3129648763124726,2.940928270042194,28167000000,11.600906095551895,0.4072260935761551,0.4072260935761551,0.15431855648920045,0.6031029321072552,-0.03197085472178185,0,5.90145641880917,5.483849120994422,-21.705486525703478,-7.279389086304366,7.123772628236935e-06,4897000000.0,90000000.0,0.21072501319482484,5.72001882724439,1.930623414437238,0.4661921794982411,2.924632084442275,1,1,1,AXP,2018-06-30,1623000000,10713000000,2734000000,0.8779569514391895,1.991504438264315,9.089417425216029,-0.38424221920512724,3.860806493871749,0.05795165015876794,-0.15731227108460866,8.848410874976068,0.047256071212514045,3.4149085794655414,American Express Company,2018,1,HOLD
57592000000,21460000000,189092000000,30176000000,777000000,2118000000,2440000000,37003000000,89268000000,0,2018,2.683690587138863,0.3045713197808474,2.7258687258687258,27416000000,11.236065573770492,0.4145158399426446,0.4145158399426446,0.25950277589864523,-0.30473663923089056,0.04557350275830763,1,10.704730660529282,-2.6405152224824313,-15.440008940828164,12.352473046631518,-0.0855512279099595,-751000000.0,66000000.0,0.4114823747393772,0.5451745832279347,3.386091474999464,-0.08555835168258774,2.74072236448796,0,0,1,AXP,2018-09-30,1654000000,10921000000,4751000000,0.8747064920779303,2.0094368263927542,8.502867045637409,0.13013592413097597,5.646699019647161,0.0577549552598735,-1.2359799873839061,8.811369990680335,0.08249409640227809,3.1402831402831404,American Express Company,2018,1,HOLD
61523000000,22290000000,188602000000,27381000000,834000000,1831000000,2117000000,88822000000,86911000000,0,2018,2.760116644235083,0.3262054485106202,2.195443645083933,34142000000,16.127538970240906,1.021988010723614,1.021988010723614,-0.4753031027667243,4.157232894407192,0.560389971281263,0,-14.690616363060071,34.72954549424625,-30.073733434998285,121.4021558579974,0.07642605709621986,6726000000.0,57000000.0,0.1958027083295173,-2.8752272814880016,2.5728279519243724,0.16197728500617936,2.7376830154742566,1,0,0,AXP,2018-12-31,2010000000,11285000000,-1691000000,1.0657363124463155,1.6384689725937505,-261.32594558899126,0.5465189775102265,-7.2128092642735115,0.05983499644754563,15.106295958270287,8.461283086585913,-0.027485655771012467,2.538369304556355,American Express Company,2018,1,HOLD
60446000000,22218000000,197193000000,32869000000,895000000,1958000000,2255000000,40905000000,93270000000,0,2019,2.7205869115131875,0.30653217913414776,2.1877094972067037,27577000000,12.229268292682926,0.43856545513026696,0.43856545513026696,-0.04864777976300694,2.653136605440128,0.029682057083437907,1,-1.7567228922943934,27.705723898665724,-34.746993383027714,7.259296226069423,-0.03952973272189553,-6565000000.0,61000000.0,0.0816091231205438,0.07235962757753889,4.154777569401613,-0.11595578981811538,2.7214647142957116,0,1,0,AXP,2019-03-31,1550000000,11259000000,8199000000,0.7860319585380819,1.7764685957611537,-13.432578255398376,0.010866980380260571,-15.896754780506528,0.057096347233421066,-0.6206570970352931,8.875371320550904,0.13564172980842404,2.5195530726256985,American Express Company,2019,1,HOLD
60563000000,23092000000,197603000000,26807000000,891000000,2219000000,2505000000,36686000000,93949000000,0,2019,2.6226831803221895,0.30648826181788735,2.4904601571268237,33756000000,13.475449101796407,0.3904884565029963,0.3904884565029963,-0.14655863472663322,1.8745430062445116,-0.016737637073158784,0,-5.292374032855973,16.15859132730384,-15.317208430551332,-4.110158297120192,-0.09790373119099804,6179000000.0,-4000000.0,0.0077599217625672345,2.477645938351767,0.8290911489444275,-0.05837399846910252,2.7011289120234867,0,1,0,AXP,2019-06-30,1761000000,11729000000,2438000000,0.8911808019109022,1.9894208355746819,1.506207160844908,0.08637592517658965,-0.10462455667179515,0.05935638628968184,2.4239795192464664,8.5572059587736,0.04025560160494031,2.8114478114478114,American Express Company,2019,1,HOLD
61292000000,23025000000,194184000000,24235000000,877000000,2266000000,2566000000,33761000000,90846000000,0,2019,2.661976112920738,0.3156387755942817,2.5838084378563284,37057000000,14.441543257989087,0.37162891046386193,0.37162891046386193,-0.021714474218125,3.205477684218595,-0.0428869294787827,0,-0.8091273383819986,28.528470781636162,-5.211560140964721,-10.346270358381682,0.03929293259854871,3301000000.0,-14000000.0,0.23778830168052023,2.9007410449877042,5.418947590935286,0.13719666378954676,2.668415401585372,1,1,0,AXP,2019-09-30,1755000000,11866000000,-1415000000,0.9037819799777531,2.0156077659309513,3.3240279068641465,0.09762218356424468,0.3070979618341463,0.061106991307213775,5.803893418768125,8.433615635179153,-0.02308621027213992,2.9258836944127706,American Express Company,2019,1,HOLD
64277000000,23071000000,198321000000,24274000000,801000000,1986000000,2291000000,89483000000,94257000000,0,2019,2.786051753283343,0.32410586876830993,2.4794007490636703,40003000000,17.460934089917068,0.9493512418175838,0.9493512418175838,0.025935109048259797,1.3333951196761618,-0.0726367689060301,0,0.9396381527001507,8.267815208114438,12.93392816598038,-7.10739931817791,0.12407564036260466,2946000000.0,-76000000.0,-0.4493679937184645,5.490628014083354,2.8030490527334084,0.08478270776405594,2.6902370155087567,1,0,1,AXP,2019-12-31,1693000000,12166000000,2765000000,0.8536665305237467,1.7052479736227504,-19.89889801500513,1.5142771400294754,4.075695185322092,0.061344991201133514,2.5235979664703923,8.596116336526375,0.04301694229662243,2.8601747815230962,American Express Company,2019,1,HOLD
56085000000,21006000000,186060000000,35865000000,716000000,452000000,789000000,83089000000,89436000000,0,2020,2.669951442445016,0.30143502096098035,0.6312849162011173,20220000000,25.627376425855513,0.9290330515676014,0.9290330515676014,-0.050635469068171624,13.398108133172586,0.49046759643733445,1,-1.861196525422093,109.55772506184206,-71.14402451481104,111.83452565630164,-0.11610031083832695,-19783000000.0,-85000000.0,-0.09928324883117856,16.051244738612716,0.38971224722050835,-0.2401759512009316,2.7059931028830326,0,1,0,AXP,2020-03-31,367000000,11041000000,-2554000000,0.19724819950553582,0.43974004747635914,-74.90582954509992,-0.7107515337625965,-75.24639340511696,0.059341072772224016,3.9314696080750444,8.85746929448729,-0.04553802264420077,1.1019553072625698,American Express Company,2020,1,HOLD
50364000000,21062000000,188608000000,41248000000,542000000,622000000,996000000,90030000000,94103000000,0,2020,2.3912259044725097,0.2670300305395317,1.1476014760147601,9116000000,9.152610441767068,0.9567176391825978,0.9567176391825978,-0.2314572758496798,-4.322838660029339,0.5662291826796015,1,-8.825209144066193,-32.07936616712138,-53.9201029684925,145.00535758481678,-0.2787255379725062,-11104000000.0,-174000000.0,-0.378015910576313,-2.448295653784827,-2.936960655725429,-0.16262522713417926,2.6157430334002894,0,0,0,AXP,2020-06-30,257000000,8224000000,1776000000,0.13626145232439768,0.6531235124464481,-84.71001035567407,-0.7416954991147918,-67.17016828378692,0.04360366474380726,-26.53921933352762,8.954895071693096,0.03526328329759352,1.8376383763837638,American Express Company,2020,1,HOLD
46493000000,21869000000,187259000000,32726000000,450000000,1364000000,1768000000,87745000000,95409000000,0,2020,2.1259774109470024,0.2482817915293791,3.031111111111111,13767000000,7.786764705882353,0.9196721483298221,0.9196721483298221,-0.5359987019737358,-6.654778552106734,0.5480432378659602,1,-20.13536858471785,-46.080799213929566,17.311758360302054,147.4705606681408,-0.2652484935255073,4651000000.0,-92000000.0,-0.5577131761918608,-3.449300867888139,-4.281152510541264,0.013477044446998931,2.3957182526215095,0,1,0,AXP,2020-09-30,1073000000,9267000000,1827000000,0.5730031667369793,1.4964453936397413,-36.59940345888685,-0.301703325340951,-25.757113118257102,0.04948760807224219,-19.014818086126095,8.562760071333852,0.03929623814337642,3.928888888888889,American Express Company,2020,1,HOLD
44830000000,22984000000,191367000000,32826000000,390000000,1858000000,2286000000,57468000000,99564000000,0,2020,1.95048729550992,0.23426191558628184,4.764102564102564,12004000000,5.2510936132983375,0.5771965770760515,0.5771965770760515,-0.8355644577734229,-12.20984047661873,-0.37215466474153225,1,-29.990988386655626,-69.92661683357126,92.14733906576808,-39.20094569308428,-0.17549011543708248,-1763000000.0,-60000000.0,-0.8096293487251631,-10.876445356942568,-15.523191502116374,0.0897583780884248,2.1558968703098107,0,1,0,AXP,2020-12-31,1438000000,9741000000,3064000000,0.7514357229825414,2.0548854218892854,-11.975496740921088,-0.31430058946377415,20.503613179714876,0.05090219316810108,-17.023065499827595,8.32609641489732,0.06834708900289985,5.861538461538461,American Express Company,2020,1,HOLD
43597000000,24449000000,193067000000,40115000000,362000000,2993000000,3415000000,101849000000,99356000000,0,2021,1.783181316209252,0.2258128007375678,8.267955801104973,3482000000,1.019619326500732,1.0250915898385604,1.0250915898385604,-0.8867701262357639,-24.60775709935478,0.096058538270959,1,-33.21296830116511,-96.02136672300159,1209.7027330953897,10.339625496517568,-0.16730597930066793,-8522000000.0,-28000000.0,-0.9374055953039355,-11.209648966182193,-13.646771248153378,0.008184136136414555,1.9532153408887247,0,0,0,AXP,2021-03-31,2235000000,9810000000,1961000000,1.1576292168003854,3.298871351732652,486.88962419040803,0.3715972582623035,650.1867002254331,0.050811376361573964,-14.374017880314726,7.8967237923841465,0.04498015918526504,9.433701657458563,American Express Company,2021,1,HOLD
39227000000,25539000000,186973000000,29357000000,322000000,2940000000,3352000000,87929000000,96477000000,0,2021,1.5359646031559575,0.20980034550443113,9.130434782608695,9870000000,2.944510739856802,0.9113985716802968,0.9113985716802968,-0.8552613013165522,-6.208099701910267,-0.04531906750230097,1,-35.766645874690695,-67.82873303096342,695.6102334684747,-4.7369323660657825,-0.2472167130532945,6388000000.0,-40000000.0,-1.086718577166232,-10.530938361939604,-17.83753842244756,-0.07991073375262658,1.7565444049583767,0,1,0,AXP,2021-06-30,2280000000,10813000000,2895000000,1.219427403956721,3.404564123151036,794.9173688928764,0.3282466020458188,421.27416304434274,0.05783187946922818,32.630777273008135,7.321077567641646,0.07380120835139062,10.409937888198758,American Express Company,2021,1,HOLD
36736000000,24426000000,184261000000,27522000000,307000000,2450000000,2892000000,85079000000,96220000000,0,2021,1.5039711782526817,0.19936937279185504,7.980456026058632,9214000000,3.1860304287690178,0.8842132612762419,0.8842132612762419,-0.6220062326943208,-4.600734277113336,-0.035458887053580246,1,-29.257424349454975,-59.08402848795218,163.28483956938302,-3.855600837534945,-0.031993424903275836,-656000000.0,-15000000.0,-1.1580049346680565,-11.25551282922007,-17.554107531088558,0.21522328815001868,1.6077056992059637,0,1,0,AXP,2021-09-30,1826000000,11377000000,3702000000,0.9909856127992358,3.0043164056113274,72.94592252299357,0.08720363282148269,100.76351722424394,0.06174393930348799,24.766465199437327,7.543642020797511,0.10077308362369337,9.420195439739414,American Express Company,2021,1,HOLD
40918000000,22177000000,188548000000,21522000000,292000000,2306000000,2725000000,27197000000,99008000000,0,2021,1.8450647066780899,0.2170163565776354,7.897260273972603,19396000000,7.117798165137614,0.2746949741435036,0.2746949741435036,-0.10542258883183009,1.8667045518392769,-0.30250160293254796,0,-5.404935939573463,35.54887208850872,65.76595838801482,-52.408765912118405,0.3410935284254082,10182000000.0,-15000000.0,-0.940987046605253,-10.343135924779453,-12.56310600695979,0.373086953328684,1.6283334960289098,1,1,0,AXP,2021-12-31,1719000000,12431000000,4537000000,0.9117041814286018,2.7411046834138997,21.3282990872373,0.05803765090485502,33.394526731991526,0.06593016102000551,29.5232227072723,8.501961491635479,0.1108802971797253,9.332191780821917,American Express Company,2021,1,HOLD
40459000000,22383000000,195862000000,25449000000,321000000,2712000000,3110000000,27670000000,104235000000,0,2022,1.8075771791091453,0.20656891076370099,8.448598130841122,15010000000,4.826366559485531,0.2654578596440735,0.2654578596440735,0.02439586289989326,3.806747232984799,-0.7596337301944869,1,1.3681089341915476,373.3498506790088,2.184848759254443,-74.10398619250404,-0.03748752756894458,-4386000000.0,29000000.0,-0.8623742633358706,-20.80100986636998,-12.740762210946366,-0.37858105599435277,1.718871021346639,0,1,1,AXP,2022-03-31,2099000000,12045000000,3433000000,1.0716729125608848,3.2366888386747714,-7.425201696021322,0.874424713055349,-1.8849632625176693,0.06149738080893691,21.030732116605733,8.750480275208863,0.08485133097703848,9.688473520249222,American Express Company,2022,1,HOLD
42479000000,23235000000,205298000000,25363000000,439000000,2543000000,2940000000,27436000000,109766000000,0,2022,1.828233268775554,0.2069138520589582,5.792710706150341,17116000000,5.821768707482994,0.24994989340961682,0.24994989340961682,0.2922686656195965,2.877257967626192,-0.66144867827068,0,19.02834642276716,97.71599500995943,-36.556025599305784,-72.57512781166669,0.02065608966640875,2106000000.0,118000000.0,-0.5629926356969557,-3.330841734284075,-11.333018184799936,0.05814361723535333,1.8269583848542628,1,1,1,AXP,2022-06-30,1964000000,13824000000,3807000000,0.9566581262360081,2.9023495754329365,-21.548579018980195,0.8203966739116104,-14.751214239233757,0.06733626240879112,16.434504682871555,8.835721971164192,0.0896207537842228,6.697038724373576,American Express Company,2022,1,HOLD
43908000000,23940000000,214915000000,29982000000,796000000,2459000000,2872000000,32603000000,115999000000,0,2022,1.8340852130325815,0.20430402717353371,3.0891959798994977,13926000000,4.848885793871866,0.2810627677824809,0.2810627677824809,0.33011403477989987,1.6628553651028484,-0.603150493493761,0,21.949492088234514,52.19207419011762,-61.2904830273818,-68.21323767788724,0.005851944257027508,-3190000000.0,357000000.0,-0.2918921979144209,-2.937878912010487,-11.67741220085029,-0.014804145409381242,1.8232985536390938,1,0,1,AXP,2022-09-30,1879000000,14305000000,4065000000,0.8742991415210665,2.7182083480721615,-11.774789640847072,0.3012959747840872,-9.523233205556714,0.0665611986134053,7.801995409199902,8.977234753550544,0.09257993987428259,3.608040201005025,American Express Company,2022,1,HOLD
43921000000,24711000000,228354000000,33537000000,1207000000,1871000000,2289000000,38392000000,125846000000,0,2022,1.7773865889684757,0.1923373358907661,1.5501242750621376,10384000000,4.53647881170817,0.30507127759324887,0.30507127759324887,-0.06767811770961418,-2.5813193534294445,0.03037630344974529,0,-3.668062017806617,-36.26570034076736,-80.37136650831985,11.058194109469355,-0.05669862406410586,-3542000000.0,411000000.0,-0.17310070654144427,-0.7146148015901677,-13.914321564810772,-0.06255056832113337,1.8132350235922037,0,0,0,AXP,2022-12-31,1572000000,15149000000,7919000000,0.6884048451089099,2.044600186501923,-24.49252080535501,-0.06303087787363149,-25.409627772570776,0.06633998090683763,0.6215969754840511,9.24098579579944,0.18030099496823843,1.896437448218724,American Express Company,2022,1,HOLD
42862000000,25992000000,235842000000,40472000000,1433000000,2167000000,2567000000,43473000000,135056000000,0,2023,1.649045860264697,0.18174031767030469,1.512212142358688,2390000000,0.9310479158550837,0.32188869802156145,0.32188869802156145,-0.15853131884444838,-3.895318643630447,0.05643083837748797,1,-8.770376207259911,-80.70913378874543,-82.1010288459757,21.257927135082966,-0.12834072870377877,-7994000000.0,226000000.0,-0.13413545594455512,-0.08857141064564833,-14.838535061176339,-0.07164210463967291,1.753505887421918,0,0,0,AXP,2023-03-31,1816000000,15714000000,-737000000,0.7700070386105953,2.3604293142010633,-28.14906212656103,-0.38762217818979017,-27.072714374128203,0.06662935355025823,8.345026526033017,9.073638042474608,-0.01719471793196771,1.7913468248429867,American Express Company,2023,1,HOLD
