symbol,date,label,revenue_growth_yoy,revenue_growth_qoq,revenue_cagr_2yr,revenue_growth_vs_industry,revenue_growth_trend,operating_margin_change_1yr,operating_margin_momentum,roe_change_1yr,roe_trend_2yr,ocf_to_ni_ratio,fcf_to_ni_ratio,quality_of_earnings,reinvestment_rate,growth_capex_pct,revenue_growth_velocity,revenue_velocity_qoq,revenue_growth_acceleration,growth_momentum_positive,growth_deceleration_warning,operating_margin_trend_1yr,operating_margin_velocity_qoq,operating_margin_acceleration,margin_momentum_positive,is_margin_expanding,revenue_growth_trend_4q,is_growth_accelerating,label_name,gross_profit,net_income_growth_yoy,eps_growth_yoy,is_profitability_improving,eps,net_margin,company,eps_to_revenue,cost_efficiency,net_margin_trend_1yr,operating_income,gross_margin,net_income,gross_profit_growth_yoy,gross_margin_change_1yr,cost_of_revenue,revenue,year,total_debt,total_equity,total_assets,cash,interest_expense,ebitda,current_assets,current_liabilities,inventory,operating_cash_flow,free_cash_flow,capital_expenditures,sga_to_revenue,sga_to_revenue_trend,operating_margin,gross_margin_trend_2yr,operating_margin_trend_2yr,net_margin_trend_2yr,revenue_cagr_3yr,eps_cagr_3yr,roe_decomposed,earnings_stability,tax_rate,tax_rate_trend,operating_leverage,year_x,year_y
GS,2017-09-30,2,10.7009956753495,6.667312724101171,35.25436225116736,0,1,-1.8070732803581675,2.722968326994657,0.0621883278067705,0.2009220975719202,1.2847744360902256,0.9609962406015038,1.2847744360902256,0.2520117044623262,50,4.407217348196645,6.667312724101171,29.55006595940084,1,0,-1.8070732803581675,2.722968326994657,3.164837028974059,1,0,-11.478901105186257,0,BUY,,,,,,,,,,,,,,,,,,,,86292000000.0,930132000000.0,116610000000.0,,,327915000000.0,483356000000.0,,2734000000.0,2045000000.0,-689000000.0,,,,,,,,,,,,,,,
GS,2017-12-31,2,3.977383505556631,-3.0980285273008112,22.30248824676069,0,0,-3.976295871777229,2.101981332950235,-5.045295558250761,-0.2945213207766416,3.4351659751037342,3.940871369294606,-3.4351659751037342,-0.1472142533595047,50,-6.723612169792869,-3.0980285273008112,-11.130829517989516,0,0,-3.976295871777229,2.101981332950235,-0.6209869940444221,0,0,-13.64674216810464,0,BUY,,,,,,,,,,,,,,,,,,,,82243000000.0,916776000000.0,110051000000.0,,,324875000000.0,468761000000.0,,-6623000000.0,-7598000000.0,-975000000.0,,,,,,,,,,,,,,,
GS,2018-03-31,0,30.577223088923567,25.55784736546034,71.62629757785469,0,1,0.7739270144282493,-3.60915394353724,0.7939817964198412,-0.1898900820525695,-0.3403954802259887,-0.8923022598870056,-0.3403954802259887,-1.6213692946058091,50,26.599839583366936,25.55784736546034,33.3234517531598,1,0,0.7739270144282493,-3.60915394353724,-5.711135276487475,0,0,-0.8594038494334804,0,SELL,,,,,,,,,,,,,,,,,,,,83579000000.0,973535000000.0,120503000000.0,,,367566000000.0,505491000000.0,,-964000000.0,-2527000000.0,-1563000000.0,,,,,,,,,,,,,,,
GS,2018-06-30,0,31.349937009400143,1.2096774193548487,39.6168108776267,0,1,-0.1443848278430657,-1.360180544250717,0.8494387831033112,-0.0847513546630562,3.352046783625731,2.4990253411306043,3.352046783625731,0.2544777855315189,50,0.7727139204765763,1.2096774193548487,-25.82712566289036,0,1,-0.1443848278430657,-1.360180544250717,2.2489733992865233,1,0,25.05615868224729,1,SELL,,,,,,,,,,,,,,,,,,,,86599000000.0,968610000000.0,131417000000.0,,,362530000000.0,503524000000.0,,8598000000.0,6410000000.0,-2188000000.0,,,,,,,,,,,,,,,
GS,2018-09-30,0,18.333787589715644,-3.902906890954705,30.99668108216835,0,0,-3.405861947561899,-0.5385087927241763,0.4430621540036479,0.0275182546528896,-2.1053882725832014,-2.9754358161648176,-2.1053882725832014,-0.4132480240873165,50,-13.0161494196845,-3.902906890954705,-13.788863340161075,0,0,-3.405861947561899,-0.5385087927241763,0.8216717515265408,1,0,7.632791914366145,1,SELL,,,,,,,,,,,,,,,,,,,,86762000000.0,957190000000.0,118871000000.0,,,352857000000.0,487995000000.0,,-5314000000.0,-7510000000.0,-2196000000.0,,,,,,,,,,,,,,,
GS,2018-12-31,0,21.96699793737109,-0.122840690978887,26.81809319555468,0,1,-8.322963301510445,-2.815120020998311,5.15848768513937,0.151689590599696,7.131993695823483,6.330181245074862,7.131993695823483,0.1124247279155847,50,3.633210347655446,-0.122840690978887,16.649359767339945,1,0,-8.322963301510445,-2.815120020998311,-2.276611228274134,0,0,17.98961443181446,1,SELL,,,,,,,,,,,,,,,,,,,,90185000000.0,931796000000.0,130547000000.0,,,584205000000.0,539794000000.0,,18101000000.0,16066000000.0,-2035000000.0,,,,,,,,,,,,,,,
GS,2019-03-31,0,-1.5382317801672651,1.3605965101083806,28.568642745709827,0,0,-4.909812342151383,-0.1960029841781789,-0.8948636136630799,0.2350227749780244,-19.99378054198134,-20.939138160817414,-19.99378054198134,-0.0472825845442829,50,-23.505229717538356,1.3605965101083806,-27.1384400651938,0,0,-4.909812342151383,-0.1960029841781789,2.619117036820132,1,0,-32.11545486909083,0,SELL,,,,,,,,,,,,,,,,,,,,90273000000.0,925349000000.0,87884000000.0,,,299854000000.0,473965000000.0,,-45006000000.0,-47134000000.0,-2128000000.0,,,,,,,,,,,,,,,
GS,2019-06-30,0,4.397225911170133,7.310784165023509,37.125690473883125,0,1,-2.071046790458894,1.4785850074417723,-0.2983272098933396,0.2832925976714262,3.89880214787278,3.0561751342420487,3.89880214787278,0.2161245894692234,50,5.9354576913373975,7.310784165023509,29.440687408875753,1,0,-2.071046790458894,1.4785850074417723,1.6745879916199513,1,0,-26.95271109823001,0,SELL,,,,,,,,,,,,,,,,,,,,90892000000.0,944903000000.0,91092000000.0,,,319138000000.0,485944000000.0,,9439000000.0,7399000000.0,-2040000000.0,,,,,,,,,,,,,,,
GS,2019-09-30,0,-1.927063339731283,-9.72438162544169,16.05342055055874,0,0,-4.718060046994452,-3.1855220492597347,-0.8691563631678347,0.3043509650677836,4.306872669152904,3.11933937133724,4.306872669152904,0.2757298367144978,50,-6.3242892509014155,-9.72438162544169,-12.259746942238811,0,0,-4.718060046994452,-3.1855220492597347,-4.664107056701507,0,0,-20.260850929446928,0,SELL,,,,,,,,,,,,,,,,,,,,92012000000.0,1007320000000.0,94094000000.0,,,321886000000.0,544123000000.0,,8084000000.0,5855000000.0,-2229000000.0,,,,,,,,,,,,,,,
GS,2019-12-31,0,6.018909985394716,7.969312666353523,29.308081755109704,0,1,-3.987761618362015,-2.0848215923658735,-0.6904684785680044,-0.1728538266236855,26.78716744913928,25.719874804381845,26.78716744913928,0.0398434305076824,50,7.945973325125999,7.969312666353523,14.270262576027417,1,0,-3.987761618362015,-2.0848215923658735,1.1007004568938612,1,0,-15.948087951976374,0,SELL,,,,,,,,,,,,,,,,,,,,90265000000.0,992968000000.0,133546000000.0,,,609752000000.0,610872000000.0,,51351000000.0,49305000000.0,-2046000000.0,,,,,,,,,,,,,,,
GS,2020-03-31,0,-7.636887608069165,-11.69518561484919,-9.057646356033455,0,0,-9.55212271891452,-5.760364084730686,-1.1804783632731848,-0.2097804265534707,-43.71887881286067,-46.06265457543281,-43.71887881286067,-0.0536101525522807,50,-13.65579759346388,-11.69518561484919,-21.60177091858988,0,0,-9.55212271891452,-5.760364084730686,-3.675542492364812,0,0,-6.098655827901899,0,SELL,,,,,,,,,,,,,,,,,,,,92379000000.0,1089756000000.0,105489000000.0,,,665654000000.0,672958000000.0,,-53031000000.0,-55874000000.0,-2843000000.0,,,,,,,,,,,,,,,
HEI,2021-07-31,2,22.07422168163349,1.0834649448945743,-11.38723784762663,0,1,4.195318920948239,0.7832948904224359,0.6894097695463914,-0.3637844755095877,1.6125973806396234,1.5061322165719413,1.6125973806396234,0.0660209208732891,50,22.393566501411932,1.0834649448945743,5.25737826109458,1,0,4.195318920948239,0.7832948904224359,-0.6721918545707872,0,1,49.484971525713405,1,BUY,202693000.0,41.558656749392455,42.499999999999986,1.0,0.57,16.30016090496855,HEICO,1.2083772341729082,57.02989355680539,2.2435888700833235,102136000.0,42.97010644319461,76889000.0,27.804610456758063,1.926655186757145,269014000.0,471707000.0,2021.0,386873000.0,2186929000.0,3461635000.0,269816000.0,1717000.0,123897000.0,1031015000.0,262217000.0,457172000.0,123991000.0,115805000.0,-8186000.0,,,21.652424068330554,,,,,,3.515843449878803,,,,,,
HEI,2021-10-31,2,19.53268352660156,7.995429366110751,-5.928953020059868,0,0,1.7716018394192157,1.093747082503139,0.6553386367904617,-0.2653200138160794,1.2779275406102577,1.2075248076967768,1.2779275406102577,0.0550913339576836,50,-2.5415381550319296,7.995429366110751,-24.935104656443865,0,0,1.7716018394192157,1.093747082503139,0.310452192080703,1,0,40.83366648411629,1,BUY,221197000.0,38.08140934105604,39.13043478260869,1.0,0.64,16.894048549140006,HEICO,1.256325796687226,56.57882855471495,2.2694081406721835,115874000.0,43.42117144528505,86062000.0,24.06028110242404,1.5846618178523784,288225000.0,509422000.0,2021.0,250372000.0,2263071000.0,3498407000.0,108298000.0,1037000.0,139496000.0,937385000.0,294880000.0,478050000.0,109981000.0,103922000.0,-6059000.0,,,22.746171150833693,,,,,,3.802885548000924,,,,,,
HEI,2022-01-31,2,17.33444683203238,-3.745224980468065,-3.146906325613552,0,0,1.3732353240837796,-1.9592933938350183,0.3245092529479105,0.0456557383697344,0.8971364802521831,0.7971491354218199,0.8971364802521831,0.1114516542703257,50,-2.1982366945691787,-3.745224980468065,0.3433014604627509,1,0,1.3732353240837796,-1.9592933938350183,-3.0530404763381576,0,0,34.78997989212817,1,BUY,208606000.0,23.124539633973605,23.230769230769234,1.0,0.6408,17.726570992142236,HEICO,1.3068403138211415,57.457126949910574,0.8336152273935618,101927000.0,42.542873050089426,86921000.0,19.46625433095668,0.7591534220426581,281737000.0,490343000.0,2022.0,237134000.0,2305491000.0,3513895000.0,124818000.0,796000.0,122270000.0,974562000.0,273880000.0,503506000.0,77980000.0,69289000.0,-8691000.0,,,20.78687775699867,,,,,,3.77017303472449,,,,,,
HEI,2022-04-30,2,15.463804856305895,9.88491729258907,15.095077176778185,0,0,1.587455945316453,1.6697073662258963,0.2474152017641282,0.1139975407568463,1.1383719562404424,1.049911775085284,1.1383719562404424,0.077707625060709,50,-1.8706419757264856,9.88491729258907,0.3275947188426933,1,0,1.587455945316453,1.6697073662258963,3.629000760060915,1,0,15.78314967608434,1,BUY,229980000.0,20.28638942736265,21.153846153846143,1.0,0.63,15.777273376848742,HEICO,1.1692368224226215,57.31728818718182,0.6325506611575715,120999000.0,42.68271181281818,85010000.0,16.271897671831947,0.2966459948942912,308833000.0,538813000.0,2022.0,265876000.0,2382036000.0,3685333000.0,117318000.0,979000.0,146576000.0,1032725000.0,304192000.0,519498000.0,96773000.0,89253000.0,-7520000.0,,,22.45658512322457,,,,,,3.5687957696693084,0.0551943129339565,,,,,
HEI,2022-07-31,2,20.737661302461063,5.700493492176317,47.389560311586145,0,1,0.5280481823752936,-0.2761128725187234,-0.1497916361706446,0.0449834970896139,1.8070874727404895,1.708395929246426,1.8070874727404895,0.0546135950709654,50,5.273856446155168,5.700493492176317,7.144498421881654,1,0,0.5280481823752936,-0.2761128725187234,-1.94582023874462,0,0,-1.3365603791724254,0,BUY,239594000.0,7.349555853242995,7.017543859649122,0.0,0.61,14.492702729277577,HEICO,1.0710623533873662,57.931128934837275,-1.8074581756909731,126324000.0,42.06887106516273,82540000.0,18.205364763460015,-0.9012353780318776,329934000.0,569528000.0,2022.0,245757000.0,2452131000.0,3787351000.0,133605000.0,1406000.0,152711000.0,1081773000.0,346445000.0,545943000.0,149157000.0,141011000.0,-8146000.0,,,22.180472250705847,,,,,,3.3660518137081583,0.0483501873464348,,,1.141987466461839,,
HEI,2022-10-31,2,19.672491568876097,7.042673933502841,43.0477406154236,0,0,0.5852156721661856,1.150914572294031,-0.0730725221266026,0.0278398259975497,1.480864984980042,1.402421711040698,1.480864984980042,0.0529712531088046,50,-1.0651697335849697,7.042673933502841,-6.339026179740138,0,0,0.5852156721661856,1.150914572294031,1.4270274448127545,1,0,0.1398080422745344,0,BUY,260640000.0,12.94648044433082,10.9375,0.0,0.71,15.944544139308904,HEICO,1.164625564679367,57.2467595523901,-0.9495044098311034,142237000.0,42.75324044760989,97204000.0,17.831616161159513,-0.6679309976751568,348998000.0,609638000.0,2022.0,304930000.0,2606136000.0,4095496000.0,139504000.0,3205000.0,172185000.0,1152730000.0,420859000.0,582471000.0,143946000.0,136321000.0,-7625000.0,,,23.33138682299988,,,,,,3.729813025874322,0.077692563261824,,,1.1565101871284815,,
HEI,2023-01-31,2,26.62870684398473,1.8497862666041256,48.579092705945406,0,1,0.3150444062603874,-2.2294646597408168,-0.3236269720385278,0.005168188994162,0.8243413202618595,0.7077515130016017,0.8243413202618595,0.1414338992775735,50,6.956215275108637,1.8497862666041256,8.021385008693606,1,0,0.3150444062603874,-2.2294646597408168,-3.380379232034848,0,0,9.29426001195235,1,BUY,264036999.0,7.024769618389115,6.117353308364537,0.0,0.68,14.982243946433892,HEICO,1.0951579523767343,57.47614407769179,-2.744327045708342,131025000.0,42.52385576125557,93027000.0,26.572101952963955,-0.019017288833858,356878000.0,620915000.0,2023.0,782789000.0,2699137000.0,4804620000.0,142619000.0,6068000.0,157133000.0,1318799000.0,453496000.0,697495000.0,76686000.0,65840000.0,-10846000.0,,,21.10192216325906,,,,,,3.4465460626859623,0.0768688263842521,,,1.0720716734457223,,
HEI,2023-04-30,2,27.65857542412673,10.778608988347838,47.399448410053765,0,1,0.4399854504981348,1.794648410463644,0.1616550286230311,-0.0071817853594249,0.739630898021309,0.6342751141552512,0.739630898021309,0.142443729903537,50,1.0298685801420009,10.778608988347838,-5.926346694966636,0,1,0.4399854504981348,1.794648410463644,4.024113070204461,1,0,12.194770567820836,1,BUY,289408000.0,23.656040465827544,22.222222222222232,0.0,0.77,15.282601647764526,HEICO,1.119444755401321,57.925160029716174,-0.4946717290842155,157492000.0,42.074839970283826,105120000.0,25.840507870249585,-0.607871842534351,398433000.0,687841000.0,2023.0,754639000.0,2817890000.0,4870199000.0,127161000.0,11373000.0,187157000.0,1366639000.0,466828000.0,721569000.0,77750000.0,66675000.0,-11075000.0,,,22.896570573722705,,,,,,3.730450798292339,0.1004407941347703,,,1.0904304695347071,,
HEI,2023-07-31,2,26.930019244005553,5.097253580405936,53.25233672597609,0,0,-1.5742213342607414,-2.2903196572775997,0.1346397601396103,-0.0275828203573419,1.4302755261068585,1.3101555531595817,1.4302755261068585,0.0839837994531287,50,-0.7285561801211777,5.097253580405936,-1.7584247602631784,0,0,-1.5742213342607414,-2.2903196572775997,-4.084968067741244,0,0,6.19235794154449,1,BUY,304099000.0,23.60431306033439,21.311475409836067,0.0,0.74,14.11297796935131,HEICO,1.023651891957693,57.93357882534562,-0.3797247599262672,148963000.0,42.06642117465438,102023000.0,26.922627444760728,-0.0024498905083518,418803000.0,722902000.0,2023.0,1215261000.0,2914367000.0,5453302000.0,694263000.0,12120000.0,179804000.0,1931924000.0,479047000.0,731966000.0,145921000.0,133666000.0,-12255000.0,,,20.606250916445106,-0.9036852685402296,-1.0461731518854478,-2.1871829356172405,,,3.5006915738477686,0.0915982689178446,,,0.6654795384583818,,
HEI,2023-10-31,2,53.60705861511257,29.539965306500736,83.82539427036917,0,1,-1.4388504594897178,1.2862854470650549,-0.4422680679198425,-0.0346308038801615,1.4346295902384314,1.2871038230232243,1.4346295902384314,0.1028319562199247,50,26.677039371107018,29.539965306500736,27.405595551228195,1,0,-1.4388504594897178,1.2862854470650549,3.5766051043426543,1,0,33.93456704623648,1,BUY,391717000.0,6.400971153450485,5.633802816901423,0.0,0.75,11.044511862390504,HEICO,0.8008995703974704,58.16986973101521,-4.900032276918399,205012000.0,41.83013026898479,103426000.0,50.29043891958256,-0.9231101786251016,544730000.0,936447000.0,2023.0,2498581000.0,3145995000.0,7195063000.0,171048000.0,43423000.0,234216000.0,1855342000.0,665342000.0,1013680000.0,148378000.0,133120000.0,-15258000.0,,,21.89253636351016,-1.5910411763002583,-0.8536347873235322,-5.849536686749502,,,3.287544957954479,0.0938056039046184,,,0.8232887087592886,,
